seniority,table_dept,n,n_valid,pct_valid,Q10,Q25,median,Q75,Q90,mean,mean.ll,mean.ul
Junior Doctor,Anaesthetics,515,494,95.9%,8,11,14,18,22,14.864372469635628,14.402783400809717,15.307894736842107
Junior Doctor,Emergency Medicine,1308,1251,95.6%,8,10,13,16,20,13.638689048760991,13.366047162270183,13.908992805755396
Junior Doctor,Intensive Care,327,312,95.4%,8,11,14,17,21,14.435897435897436,13.84607371794872,14.980849358974359
Middle Grade Doctor,Anaesthetics,463,442,95.5%,9,11,14,18,22,14.997737556561086,14.542986425339366,15.470701357466064
Middle Grade Doctor,Emergency Medicine,658,636,96.7%,8,10,13,16,20,13.432389937106919,13.032979559748428,13.82865566037736
Middle Grade Doctor,Intensive Care,248,237,95.6%,8,11,14,18,23,14.421940928270041,13.72542194092827,15.122573839662447
Other Senior Doctor,Anaesthetics,135,131,97.0%,8,11,15,18,25,15.274809160305344,14.259351145038167,16.290458015267177
Other Senior Doctor,Emergency Medicine,313,301,96.2%,8,10,13,16,21,13.780730897009967,13.179318936877076,14.365448504983389
Other Senior Doctor,Intensive Care,61,61,100.0%,9,10,14,18,26,15.245901639344263,13.540983606557377,16.836475409836066
Senior Doctor (Consultant Grade),Anaesthetics,892,852,95.5%,8,11,14,18,22,14.35680751173709,13.977582159624413,14.692576291079812
Senior Doctor (Consultant Grade),Emergency Medicine,676,653,96.6%,7,10,13,16,20,13.280245022970904,12.877411944869833,13.666232771822358
Senior Doctor (Consultant Grade),Intensive Care,284,273,96.1%,8,10,13,17,21,13.567765567765568,12.889835164835166,14.260073260073261
